结婚辣！！！1	1090.75	2016-08-05 13:51:02
前方放毒	1062.1300048828	2016-08-05 13:51:46
葵我喜欢你！！！	1161.7399902344	2016-08-05 13:53:21
啊？？前边内个日向？	1255.7600097656	2016-08-05 13:55:10
贤章要来啦！！！！	1411.8800048828	2016-08-05 13:56:55
噫——	1260.1500244141	2016-08-05 14:03:26
我去	113.26899719238	2016-08-05 14:03:30
一个都没记住	113.26899719238	2016-08-05 14:03:52
根本记不住名字啊摔！(╯‵□′)╯︵┻━┻	22.568000793457	2016-08-05 14:04:30
好！记住两个了	200.53399658203	2016-08-05 14:05:44
脸盲已经懵圈	329.93399047852	2016-08-05 14:06:47
你姐姐满屋子他的海报你说你不认识？哈哈哈	617.36499023438	2016-08-05 14:10:21
说好的无女主呢！	765.99499511719	2016-08-05 14:10:48
爷爷！！！	438.91400146484	2016-08-05 14:12:02
雾草背景！	1021.4199829102	2016-08-05 14:15:30
这才是主角！	560.78302001953	2016-08-05 14:15:39
前方高能。	1133.2099609375	2016-08-05 14:15:41
承包hajime	922.51702880859	2016-08-05 14:16:22
前方Live有毒！	1132.7399902344	2016-08-05 14:17:22
为何3D也辣么帅！	1170.9799804688	2016-08-05 14:18:00
我入坑了！！！	1236.1899414062	2016-08-05 14:19:05
亲情破裂	1286.8699951172	2016-08-05 14:19:56
他姐姐要是知道了一定羡慕嫉妒恨	573.97100830078	2016-08-05 14:23:04
前方核能！现在撤退还来得及！！！！！	1130.0699462891	2016-08-05 14:24:07
老夫的少女心啊啊啊	1228.3399658203	2016-08-05 14:25:46
这画风	1157.6099853516	2016-08-05 14:26:26
Live开头那段让我入坑了	1196.1500244141	2016-08-05 14:27:29
弟弟，你姐姐看到会疯的！	910.59100341797	2016-08-05 14:28:15
前方剧毒！现在逃还来得及！！！！	1130.7800292969	2016-08-05 14:28:40
sugar！！	1147.8299560547	2016-08-05 14:28:57
md我要回去记名字！	1176.9200439453	2016-08-05 14:29:25
shakin sugar sugar！！！	1153.0300292969	2016-08-05 14:30:54
第一次循环辣么多遍	1235.4899902344	2016-08-05 14:32:17
耳朵怀孕系列	1153.1099853516	2016-08-05 14:32:46
shakin sugar sugar!!!!!!	1217.1099853516	2016-08-05 14:33:50
maya我的少女心	1234.1600341797	2016-08-05 14:34:07
倒回来记名字！	49.856998443604	2016-08-05 14:35:01
要我是姐姐绝壁疯	1300.4100341797	2016-08-05 14:35:50
 想到smap了。。	222.85800170898	2016-08-05 14:37:33
前方核能啊啊啊！	1134.4899902344	2016-08-05 14:37:33
觉得卯月新帅的只有我一个？！	1202.6300048828	2016-08-05 14:38:41
娇喘满分！	1222.75	2016-08-05 14:39:02
あらた！！！	1168.4899902344	2016-08-05 14:39:42
我循环了几遍了啊啊啊	1186.7099609375	2016-08-05 14:39:59
有毒	1217.2800292969	2016-08-05 14:40:31
前方剧毒！	1134.9100341797	2016-08-05 14:41:25
shakin sugar sugar!!!!!	1149.8800048828	2016-08-05 14:41:39
白魔王＋1	100.78199768066	2016-08-05 14:41:47
瞬间变迷妹	1188.0500488281	2016-08-05 14:42:16
颜表立！承包あらた！	1132.8100585938	2016-08-05 14:45:11
卯月新！！！	1168.7299804688	2016-08-05 14:45:48
他们叫什么来着	365.0419921875	2016-08-05 14:46:27
承包娇喘	1226.8399658203	2016-08-05 14:46:46
声线太赞！！！！	1171.7700195312	2016-08-05 14:48:03
有种尖叫的欲望（捂脸）	1194.9300537109	2016-08-05 14:48:26
初恋般的感觉	1029.1800537109	2016-08-05 14:48:26
N周目再一次循环！	1149.4699707031	2016-08-05 14:50:06
承包娇喘！！！！	1215.9300537109	2016-08-05 14:51:12
我再一次回来记名字！	24.048000335693	2016-08-05 14:51:46
我倒回来看了五遍还是没有都记住名字QAQ	129.58200073242	2016-08-05 14:53:33
Shakin'！！！	1148.9699707031	2016-08-05 14:53:53
让我回去屏蔽弹幕再看一遍！	1237.9100341797	2016-08-05 14:55:21
卯月新啊啊啊	1240.0600585938	2016-08-05 14:55:59
帅哥(๑ʘ̅ д ʘ̅๑)!!!(づ￣3￣)づ	13.1859998703	2016-08-05 14:56:10
让我看到你们的弹幕！	1154.4399414062	2016-08-05 14:57:40
新新新新新新新	1218.0999755859	2016-08-05 14:58:44
谁啃输啦输啦	1148.9100341797	2016-08-05 15:00:46
最后一遍！真的！	1148.0500488281	2016-08-05 15:03:02
帅到我了	13.482000350952	2016-08-05 15:03:32
天满光的等我…	88.671997070312	2016-08-05 15:03:45
全是帅哥，我喜欢(づ￣3￣)づ	510.40600585938	2016-08-05 15:04:42
承包白魔王	60.42200088501	2016-08-05 15:05:04
kaji好可爱	51.520999908447	2016-08-05 15:09:25
仰卧起坐走不需要帮忙按脚的嘛！o(╯□╰)o	454.99499511719	2016-08-05 15:11:56
kaji啊啊啊啊！	48.222999572754	2016-08-05 15:15:28
啊啊啊贤章！	87.318000793457	2016-08-05 15:16:39
不应该带小蜜蜂么？	1173.6500244141	2016-08-05 15:16:51
弟弟才是攻	855.90002441406	2016-08-05 15:20:17
粉色泡泡	1023.4000244141	2016-08-05 15:23:34
16岁的我只有做不完的卷子( ﾉД`)	200.92300415039	2016-08-05 15:26:17
女主是弟弟	563.64202880859	2016-08-05 15:26:21
真女主	292.18099975586	2016-08-05 15:28:00
弟弟女主	770.26202392578	2016-08-05 15:30:00
爷爷	447.26901245117	2016-08-05 15:31:00
握手会呢	891.08197021484	2016-08-05 15:32:06
真•女主	561.44500732422	2016-08-05 15:33:16
卧槽背景	1023.5999755859	2016-08-05 15:34:14
高能预警了啊高能预警！！！	982.84497070312	2016-08-05 15:38:42
高能预警！！！	985.30798339844	2016-08-05 15:39:18
来了来了！终于要来了！	986.11798095703	2016-08-05 15:39:59
前方高能！！！	983.43402099609	2016-08-05 15:40:50
囍	1028.7600097656	2016-08-05 15:41:15
握手啦！！！	577.72802734375	2016-08-05 15:41:29
囍	1085.0999755859	2016-08-05 15:42:09
这个背影斯雷因即视感！	427.99200439453	2016-08-05 15:53:58
姐姐要是知道了会羡慕疯吧哈哈哈哈哈哈	844.87200927734	2016-08-05 15:56:20
都是我的，不接受异议	2.8529999256134	2016-08-05 15:58:27
国欠弟prprpr	560.86700439453	2016-08-05 15:58:42
阳好会抢镜头	34.664001464844	2016-08-05 15:59:38
哈哈哈哈哈哈哈哈哈哈其实弟弟才是女主哈哈弟弟要弯了	1023.700012207	2016-08-05 16:00:01
恋是我的，不服憋着	42.349998474121	2016-08-05 16:00:07
承包泪泪小天使	83.176002502441	2016-08-05 16:01:03
惊现情敌一枚，准备清除	186.12600708008	2016-08-05 16:03:59
唉？爷爷怎么被炸出来了	438.85699462891	2016-08-05 16:08:17
我愚蠢的欧豆豆呦	610.53198242188	2016-08-05 16:11:13
无法自拔啊啊啊啊啊啊啊啊	1159.8100585938	2016-08-05 16:11:30
没有娇喘，差评	649.09301757812	2016-08-05 16:12:33
这要是在大天朝，迷妹们会炸的	836.72802734375	2016-08-05 16:15:34
弟弟秒掰弯系列	1005.7399902344	2016-08-05 16:18:24
全程痴汉笑	1221.6600341797	2016-08-05 16:23:00
只记得白魔王的等等	111.60199737549	2016-08-05 16:29:04
眼镜男我喜欢	237.50199890137	2016-08-05 16:31:27
我就问问有没有女主！	136.0240020752	2016-08-05 16:38:31
我貌似看到了“悟空”这两个字罒ω罒	815.96899414062	2016-08-05 16:39:44
没有女主吗！	355.76400756836	2016-08-05 16:42:10
1	2.5699999332428	2016-08-05 16:47:33
傻傻的一直笑着看完了整集	12.980999946594	2016-08-05 16:51:43
我老公哈哈哈哈哈哈	52.68399810791	2016-08-05 17:24:19
弟弟才是真  女主	173.18499755859	2016-08-05 17:39:09
什么鬼？一股恋爱的酸臭味扑面而来	1023.0300292969	2016-08-05 17:39:10
只记住了白头发那个…	102.47899627686	2016-08-05 17:39:57
说灿白的等等我	217.55700683594	2016-08-05 17:40:54
然而我还是记不住名字	237.48199462891	2016-08-05 17:41:25
老年迪斯科	226.5590057373	2016-08-05 17:42:14
果然弟弟才是女主？	289.3219909668	2016-08-05 17:42:27
啊啊啊啊啊啊啊啊啊啊驱！	1151.8100585938	2016-08-05 17:42:55
秒变迷妹	1204.4699707031	2016-08-05 17:43:14
哈哈哈哈哈哈哈哈哈儿化音	291.95999145508	2016-08-05 17:43:26
特曼的等等我	390.57000732422	2016-08-05 17:44:12
白毛好帅啊啊	404.48001098633	2016-08-05 17:44:48
四周目	1337.9499511719	2016-08-05 17:45:11
虾饺的哈哈哈哈哈哈哈哈	506.15899658203	2016-08-05 17:47:17
小恋是我的！！！！！	586.07202148438	2016-08-05 17:53:14
3D感	1154.6099853516	2016-08-05 17:53:31
给大家拜年辣！！！！	1091.1400146484	2016-08-05 17:57:30
囍囍囍囍囍囍囍囍	1078.9799804688	2016-08-05 17:58:27
小恋这么喜欢粉色。。。	843.35198974609	2016-08-05 17:58:28
我们要结婚了！	1078.9799804688	2016-08-05 17:58:42
233333333333	883.75402832031	2016-08-05 17:58:56
什么？你们要出柜了？	1083.9499511719	2016-08-05 18:02:50
默默关掉弹幕	18.090000152588	2016-08-05 18:08:16
都谁谁。。	95.657997131348	2016-08-05 18:09:39
呀！呀呀呀呀呀	948.09802246094	2016-08-05 18:10:50
哈哈哈哈哈弟弟一脸懵逼	1019.8200073242	2016-08-05 18:12:19
弯了弯了弯了	1231.1899414062	2016-08-05 18:15:56
挺好的汉子说弯就弯。。	1299.5	2016-08-05 18:17:26
↓我老公不许抢他是我的！！！	34.582000732422	2016-08-05 18:19:53
放开那群帅男子让我来	97.986999511719	2016-08-05 18:21:30
前面画风变的等等我！	1155.6999511719	2016-08-05 18:49:17
然而名字我还是一个也没记住。。	1360.8699951172	2016-08-05 18:50:34
居然有爷爷～～～～	449.44198608398	2016-08-05 18:57:30
求姐姐的心理阴影面积	1292.0100097656	2016-08-05 18:59:43
为什么我玩es就记得住名字...	107.79699707031	2016-08-05 19:02:29
三日月！！！！！！	442.35900878906	2016-08-05 19:05:39
我也想这样进去	579.99798583984	2016-08-05 19:08:24
啊啊啊啊啊啊啊啊啊	1160.8399658203	2016-08-05 19:15:12
嗷嗷嗷	1223.6400146484	2016-08-05 19:16:14
汉字我认识，骚年找我	435.62600708008	2016-08-05 19:18:53
中华街诗集	474.62399291992	2016-08-05 19:19:40
合体了	1104.5999755859	2016-08-05 19:20:02
这画质好棒	5.2350001335144	2016-08-05 19:21:16
最后高能预警，看了不止一次	9.6149997711182	2016-08-05 19:21:39
就我一个男的吗	66.302001953125	2016-08-05 19:22:27
恋君是攻！小驱是受！	661.3330078125	2016-08-05 19:23:09
温柔的那个。。。我有真琴的错觉？	292.42599487305	2016-08-05 19:24:38
打篮球的别跑	345.01901245117	2016-08-05 19:25:51
@王耀	813.48199462891	2016-08-05 19:25:51
左：leo ，右：冰鹰北斗	913.47198486328	2016-08-05 19:27:27
哇！！！	26.520999908447	2016-08-05 19:38:21
哈哈哈哈认不出来	636.06402587891	2016-08-05 19:48:20
哈哈哈哈抓一下小精灵	729.90399169922	2016-08-05 19:49:45
这画面是什么鬼	1031.1600341797	2016-08-05 19:54:47
合组吗	1066.5999755859	2016-08-05 19:55:49
wodema	1167.6099853516	2016-08-05 19:59:19
我们结婚了2333333	1081.2399902344	2016-08-05 19:59:55
尼玛，再看一遍我也记不住名字	225.30799865723	2016-08-05 20:01:26
我天……全是美男子…	388.07000732422	2016-08-05 20:04:33
第一？	87.763999938965	2016-08-05 20:05:15
好孤独呢.....？	118.75900268555	2016-08-05 20:05:47
专业调戏老婆	660.49401855469	2016-08-05 20:06:41
想起61分循环歌曲	101.14399719238	2016-08-05 20:15:28
耳朵怀孕！！！！	1155.7099609375	2016-08-05 20:18:56
宠溺的笑容	374.65798950195	2016-08-05 20:20:22
黄色真相了…	319.91299438477	2016-08-05 20:23:15
老公变弟媳	1281.75	2016-08-05 20:24:39
真女主	596.52600097656	2016-08-05 20:28:02
支持弟弟总受	633.56097412109	2016-08-05 20:28:48
心机	644.43798828125	2016-08-05 20:29:16
交通灯的2333333	683.14001464844	2016-08-05 20:30:18
好淡定。。。。	895.29797363281	2016-08-05 20:30:33
仿佛相亲现场	487.33099365234	2016-08-05 20:30:33
弟弟好可怜	767.61999511719	2016-08-05 20:32:01
233333333	786.56402587891	2016-08-05 20:32:18
欧豆豆被成功掰弯	1020.7600097656	2016-08-05 20:33:06
攻略成功233333	788.95300292969	2016-08-05 20:33:13
联姻！	1093.3399658203	2016-08-05 20:34:25
美少女战士！	1098.7099609375	2016-08-05 20:34:37
好萌好萌o(≧o≦)o	896.04602050781	2016-08-05 20:35:23
想起61分	1140.1199951172	2016-08-05 20:35:38
前方娇喘	1145.4300537109	2016-08-05 20:35:54
回来看king	0	2016-08-05 20:36:16
为什么进度条不一样不是61分么	1201.4300537109	2016-08-05 20:37:07
前方娇喘	1211.4799804688	2016-08-05 20:37:23
看成中年组的我	214.125	2016-08-05 20:37:57
欧豆豆成功掰弯	1230.3000488281	2016-08-05 20:38:08
隼君银发诶	60.647998809814	2016-08-05 20:38:48
不是感冒。。。是肺结核吧。。。。	257.25799560547	2016-08-05 20:39:05
king是我的	100.95500183105	2016-08-05 20:39:23
恭喜男女嘉宾牵手成功！	1022.5399780273	2016-08-05 20:39:51
九十度角	1303.4899902344	2016-08-05 20:40:18
结婚23333	1097.3699951172	2016-08-05 20:41:07
小驱的好处（迷）	1254.5300292969	2016-08-05 20:42:54
感情破裂…	1288.1099853516	2016-08-05 20:43:40
雪兔	392.44500732422	2016-08-05 20:44:31
抱起king就跑~~~	390.0950012207	2016-08-05 20:44:42
es的等等我！！（就是因为之前es聊天室聊到月歌我才跑来看的hhh	215.95199584961	2016-08-05 20:49:07
泪痣泪痣！！【尖叫	227.67700195312	2016-08-05 20:49:41
我可爱的欧豆豆哟~	261.3219909668	2016-08-05 20:50:31
前方高能，关弹屏	1113.2700195312	2016-08-05 20:52:49
我也觉得像门老师！！！	390.05999755859	2016-08-05 20:53:32
诶 衣更真绪头发掉色了…！	426.81201171875	2016-08-05 20:54:46
yooooooooooooooooooooo	1024.1999511719	2016-08-05 20:55:19
高调承包king的娇喘声	1214.4399414062	2016-08-05 20:55:28
雪音，哦不是，小驱	474.08099365234	2016-08-05 20:56:57
哈哈哈哈哈	1300.4799804688	2016-08-05 20:58:22
噗嗤，没电了	765.57202148438	2016-08-05 20:59:03
我弟之前也是 我看mv的时候他被圈粉了╮(￣▽￣")╭ 	1261.9399414062	2016-08-05 20:59:07
已听了不知多少遍了，好听	1142.4100341797	2016-08-05 20:59:43
高调承包king	1162.4300537109	2016-08-05 21:00:01
king是我的，情敌们，拔剑吧！！！	1177.1700439453	2016-08-05 21:00:17
隼！！sun！！ 不要打成隽了！！	1368.4799804688	2016-08-05 21:01:21
朴灿烈+3等等我	370.28500366211	2016-08-05 21:03:11
还是分不清夜和新	1335.9200439453	2016-08-05 21:03:10
这满屏的粉红泡泡。。什么鬼	1024.8299560547	2016-08-05 21:04:07
定情信物？？？	1029.25	2016-08-05 21:04:43
怎么觉得好羞耻啊...	1178.9799804688	2016-08-05 21:07:46
没腋毛	1202.7600097656	2016-08-05 21:08:08
⬇️你为什么一脸不舍	748.46697998047	2016-08-05 21:10:37
那你还听不出声音23333	649.84197998047	2016-08-05 21:13:40
少年你脊柱侧弯啊	597.85400390625	2016-08-05 21:14:45
少年你脊柱侧弯啊	597.85400390625	2016-08-05 21:15:09
娇喘时身心一软wdm！！！！	1219.7399902344	2016-08-05 21:15:43
kaji我的！其他你们自己分！	22.412000656128	2016-08-05 21:30:32
卧槽弟弟我喜欢你啊！！！！！	267.59799194336	2016-08-05 21:30:44
kaji我的！！！！不服憋着	48.125	2016-08-05 21:32:10
弟弟也好可爱，包装一下也可以出道	261.77899169922	2016-08-05 21:34:55
情敌！！！	157.92799377441	2016-08-05 21:35:22
断手的够了hhhhhh	195.8159942627	2016-08-05 21:36:48
结局是小驱看上女主的弟弟<(￣︶￣)/我猜的	284.88598632812	2016-08-05 21:37:05
春春唇颜表立？	353.04400634766	2016-08-05 21:45:13
蜜汁脸红	630.07702636719	2016-08-05 21:49:27
姐姐什么时候出场	1041.5100097656	2016-08-05 21:56:04
掰弯了系列别走2333333333	1010.1500244141	2016-08-05 22:03:58
已加入歌单	1233.5899658203	2016-08-05 22:08:04
迷之社长	946.38800048828	2016-08-05 22:08:44
迷之脚步	1311.5	2016-08-05 22:14:49
啊啊啊啊啊啊啊啊我承包了！	1218.8599853516	2016-08-05 22:20:47
23333333333	1286.6999511719	2016-08-05 22:22:13
爷爷的白毛哥哥是我的	464.01998901367	2016-08-05 22:28:22
贤章我的！！情敌拔剑吧！！	97.22200012207	2016-08-05 22:41:35
woc我居然记住了名字	235.28700256348	2016-08-05 22:42:44
卧槽（´Д`）什么鬼！	1024.9000244141	2016-08-05 22:43:24
承包喻队	931.78302001953	2016-08-05 22:45:54
想起来师走驱不是好久好久以前就听过的名字吗……	189.625	2016-08-05 22:46:55
↓女主	544.13098144531	2016-08-05 22:52:50
囍囍囍囍囍囍囍囍囍	1021.9099731445	2016-08-05 22:56:31
感觉这个走姿特别的妖娆	1149.7600097656	2016-08-05 22:57:59
没op吗	21.77499961853	2016-08-05 23:03:48
2333333333333	1040.4100341797	2016-08-05 23:06:28
来来来，抱就抱，再抱紧点	1207.6099853516	2016-08-05 23:08:24
来来来，抱就抱，再抱紧点	1207.6099853516	2016-08-05 23:08:47
蜜汁3D呀啊啊啊啊我变粉啦	1156.0899658203	2016-08-05 23:11:50
没有腋毛差评	1173.0899658203	2016-08-05 23:12:27
葵葵我来看你了	18.101999282837	2016-08-05 23:13:03
葵葵葵	103.22200012207	2016-08-05 23:14:41
放在现实中都是非主流	444.8030090332	2016-08-05 23:18:44
一方通行？	408.84399414062	2016-08-05 23:20:18
233333333333333333笑出了声	1020.2199707031	2016-08-05 23:21:45
这特效是什么鬼	1096.3299560547	2016-08-05 23:29:54
↑没化妆	610.79797363281	2016-08-05 23:35:36
↑因为没有化妆	610.79797363281	2016-08-05 23:35:54
弟弟根本就是女主吧？	753.08197021484	2016-08-05 23:58:48
↑是的      	1000.3900146484	2016-08-06 00:17:51
                  这里的是好像是新↓	1005.4600219727	2016-08-06 00:18:34
bgm	534.43402099609	2016-08-06 00:23:50
这么闲？？？	863.64202880859	2016-08-06 00:46:56
卡成ppt	1221.9599609375	2016-08-06 00:54:02
三日月？巴巴托斯呢？	454.82901000977	2016-08-06 01:07:31
上面年中松的等等我qwq	219.54299926758	2016-08-06 01:14:34
这些哥哥没我帅啊	1210.3100585938	2016-08-06 01:20:30
变身！	1093.4000244141	2016-08-06 01:27:43
心疼姐姐	1036.4399414062	2016-08-06 02:13:16
还以为knights上线了	18.659999847412	2016-08-06 02:22:47
鬼龙红郎……	25.159999847412	2016-08-06 02:23:19
桃李哈哈哈哈哈	49.662998199463	2016-08-06 02:24:15
一个也没记住是我	109.50299835205	2016-08-06 02:25:25
原来挥荧光棒还有手法	170.48399353027	2016-08-06 02:26:50
这就有cp了？？？？	204.58399963379	2016-08-06 02:27:39
跟我刚开始玩es一样懵逼	212.70399475098	2016-08-06 02:28:08
出手游+1	381.26501464844	2016-08-06 02:31:38
听s声音反而感覺在玩梦.100	582.99401855469	2016-08-06 02:35:56
哈哈哈哈哈还有忘词的团员	659.03399658203	2016-08-06 02:37:34
我认识啊问我啊	430.80099487305	2016-08-06 02:40:56
哈哈哈哈哈真的好像天满光	892.03399658203	2016-08-06 02:42:12
背景音尖叫声就是我	977.65399169922	2016-08-06 02:44:05
想起es那个对决的活动	1074.1700439453	2016-08-06 02:46:28
合体	1093.3499755859	2016-08-06 02:46:54
切就是一起演唱会	1104.5899658203	2016-08-06 02:47:19
老年组：希妮绘	241.01899719238	2016-08-06 02:50:29
老年组：希妮绘	244.29899597168	2016-08-06 02:51:10
少年组：果鸟海	248.53999328613	2016-08-06 02:51:41
鸭鸭鸭鸭	949.39599609375	2016-08-06 04:10:57
合体双修	1098.1899414062	2016-08-06 04:13:49
你们还暂停发弹幕	1191.6800537109	2016-08-06 04:16:00
爷爷我爱你	457.22900390625	2016-08-06 04:30:21
好喜欢弟弟	768.916015625	2016-08-06 04:36:19
屁！我弟弟除了跟我抬杠其他就会吃！	826.35998535156	2016-08-06 04:36:54
？？？？？	1026.6700439453	2016-08-06 04:40:16
恭喜嘉宾牵手成功!(｡･ω･｡)ﾉ♡撒花	1021.3800048828	2016-08-06 06:58:09
总觉得弟弟会谜之出现的我	317.83499145508	2016-08-06 07:37:26
看到结局	333.7619934082	2016-08-06 07:37:49
哈哈哈哈哈哈哈哈哈哈弟弟好可爱	649.75701904297	2016-08-06 07:53:02
小智？(*/ω＼*)柯基？	826.71697998047	2016-08-06 07:56:15
握手会哪去了	886.85498046875	2016-08-06 08:08:07
我想知道弟弟几岁，这么矮。。。	973.72399902344	2016-08-06 08:10:01
结合了	1098.5899658203	2016-08-06 08:12:48
卧槽，吓的我桃子掉了，正步走Σ( ° △ °|||)︴	1296.0699462891	2016-08-06 08:47:55
卡在了不得了的地方	1196.3299560547	2016-08-06 09:33:47
弟是女主	290.08700561523	2016-08-06 09:36:57
去游个泳也不错	346.43200683594	2016-08-06 09:39:32
弟弟哪？	457.89599609375	2016-08-06 09:39:45
弟弟出动	520.19000244141	2016-08-06 09:40:48
直撞男主	597.15899658203	2016-08-06 09:42:04
你握过了	629.49798583984	2016-08-06 09:42:36
真·女主	548.23797607422	2016-08-06 09:43:07
绝壁女主啊雾草 满满言情套路	605.51800537109	2016-08-06 09:44:36
炫耀	725.34002685547	2016-08-06 09:44:41
好地图	766.07501220703	2016-08-06 09:45:23
那么出名  店员不会尖叫吗？	835.10601806641	2016-08-06 09:46:46
说好的兔子呢？	841.8330078125	2016-08-06 09:47:04
既然你们都要黄少天，那周泽楷就是我的了w	930.16302490234	2016-08-06 09:47:28
好眼熟	1003.5	2016-08-06 09:49:46
解散？	1085.5200195312	2016-08-06 09:51:07
弟弟[女主]:你居然敢骗我QAQ	998.42999267578	2016-08-06 09:52:26
完啦完啦	1248.1500244141	2016-08-06 09:56:40
哈哈哈哈哈⬆️	679.71502685547	2016-08-06 10:04:59
官方cp非常好	239.55000305176	2016-08-06 10:16:02
情敌拔刀吧！！！	196.41999816895	2016-08-06 10:22:30
前方核能。。。	1127.5799560547	2016-08-06 10:24:16
完了完了，我又听了yibian	1140.9200439453	2016-08-06 10:24:51
问我！！！我语文可好惹！	434.02398681641	2016-08-06 10:26:53
此处可←	947.43103027344	2016-08-06 10:34:29
他们要吃的难不成就是○仔码头的那个兔子形状的吧？	822.15301513672	2016-08-06 10:40:18
二十几一大包的那种？	822.15301513672	2016-08-06 10:40:53
正在吃着的我一脸懵逼	826.291015625	2016-08-06 10:41:15
我我我我糙	1021.6699829102	2016-08-06 10:44:50
喜喜	1106.9000244141	2016-08-06 10:46:54
我站始隼	496.26800537109	2016-08-06 11:00:17
弟弟才是女主啊	548.23498535156	2016-08-06 11:13:00
卧槽 都那么帅 喜欢哪一个啊	534.76202392578	2016-08-06 11:15:42
弟弟龙套	1042.5999755859	2016-08-06 11:18:29
音控慕名而来！	17.802000045776	2016-08-06 11:19:25
卧槽娇喘qwq	1220.5899658203	2016-08-06 11:20:34
一脸舍不得的样子	751.70501708984	2016-08-06 11:21:51
噗	767.68902587891	2016-08-06 11:22:12
姐姐要羡慕疯了	836.97900390625	2016-08-06 11:23:29
叫我？！233333	954.29797363281	2016-08-06 11:25:07
弟弟是女主！绝对！	289.42199707031	2016-08-06 11:25:21
配对成功	1020.2199707031	2016-08-06 11:26:51
我好像知道了什么	348.26400756836	2016-08-06 11:29:13
有爱豆的番唱歌部分都是3d的呢	1222.5799560547	2016-08-06 11:30:15
弟弟被迷倒了	1239.5100097656	2016-08-06 11:30:32
黑白联姻 计划合成！  	1097.5100097656	2016-08-06 11:31:45
2333333333	529.96398925781	2016-08-06 11:33:01
L！O！V！E！hajime LOVE！	1150.3499755859	2016-08-06 11:33:35
L！O！V！E！hajime LOVE！	1150.3499755859	2016-08-06 11:33:48
这个我喜	54.935001373291	2016-08-06 11:35:02
弟弟好腰	649.60400390625	2016-08-06 11:35:25
没腋毛	70.466003417969	2016-08-06 11:35:33
这个也好可爱啊	76.568000793457	2016-08-06 11:35:46
我们要出柜了	1059.6400146484	2016-08-06 11:37:28
cp啊官方cp	202.4340057373	2016-08-06 11:38:08
帽子都不戴	821.54400634766	2016-08-06 11:38:39
弟弟是女主昂	949.125	2016-08-06 11:38:54
哈哈哈哈哈哈哈哈哈哈	849.96398925781	2016-08-06 11:39:11
我站双队长	1087.1099853516	2016-08-06 11:39:15
前方核能！！！！	1147.7299804688	2016-08-06 11:44:33
前方剧毒！！！现在撤还来得及！	1139.4699707031	2016-08-06 11:46:37
shakin sugar sugar!!!	1149.4100341797	2016-08-06 11:48:19
Don't stop the music!!!	1187.5100097656	2016-08-06 11:48:58
shakin sugar sugar!!	1150.3900146484	2016-08-06 11:49:56
葵！！！！	40.723999023438	2016-08-06 11:50:12
新新新新新新新！！！！	1175.7399902344	2016-08-06 11:50:22
あらた！！！	1187.5100097656	2016-08-06 11:50:33
あらた！！！！	1188.9599609375	2016-08-06 11:50:46
放毒！！！	102.84600067139	2016-08-06 11:51:20
第一集就被小驱圈粉了~~不愧和我艾伦小天使同一个声优~~~	1230.4300537109	2016-08-06 11:51:41
前方高能！！！！	1209.4899902344	2016-08-06 11:51:59
前方剧毒！	1133.7900390625	2016-08-06 11:52:23
以后就没他俩的事了	147.625	2016-08-06 11:52:24
N周目再一次循环！！！！	1151.1199951172	2016-08-06 11:52:40
声优不要钱系列	1165.5999755859	2016-08-06 11:52:55
新新新新新新新！！！	1169.8800048828	2016-08-06 11:53:09
葵！！葵！！！	213.1190032959	2016-08-06 11:53:54
承包娇喘！！！	1218.9799804688	2016-08-06 11:54:39
前方剧毒！！！	1140.7299804688	2016-08-06 11:55:04
承包娇喘！	1217.3800048828	2016-08-06 11:56:22
为什么这个镜头让我想到刘梓晨....我有罪	1331.5400390625	2016-08-06 11:58:36
口型！！！！对上了卧槽！！	1147.8800048828	2016-08-06 12:06:51
这肯定是女主了	543.66101074219	2016-08-06 12:13:07
果然弟弟是女主╰(*´︶`*)╯	576.76098632812	2016-08-06 12:17:48
好有钱拿p	719.78198242188	2016-08-06 12:20:41
我的隼隼隼隼隼隼隼！！！！我的！不服憋着	55.481998443604	2016-08-06 12:21:09
翔碳卡哇伊！！！	89.289001464844	2016-08-06 12:22:24
yoooooooooooooooo	1033.8399658203	2016-08-06 12:24:20
翔太，卡哇伊！	893.73297119141	2016-08-06 12:36:25
我驱！！！！！	43.10599899292	2016-08-06 12:39:17
这应该是第四话出现的演员的名字吧？一个字而且发音相同	443.99700927734	2016-08-06 12:40:38
我来见你！！！！	120.01999664307	2016-08-06 12:41:40
u驱老公！！	344.60598754883	2016-08-06 12:45:11
驱好可爱啊啊啊啊啊	677.05401611328	2016-08-06 12:52:16
驱的弹幕由我来承包	1000.549987793	2016-08-06 12:59:31
鹤丸的憋走！	510.46798706055	2016-08-06 13:00:47
驱是我的！！	1037.25	2016-08-06 13:00:59
原来弟弟才是主角！！！！	812.90002441406	2016-08-06 13:03:36
ch	1227.4599609375	2016-08-06 13:05:10
承包我驱	1227.7099609375	2016-08-06 13:05:51
想起了去防弹演唱会的情景⋯⋯	314.58099365234	2016-08-06 13:30:51
好想这样见我家金泰亨！！！	1044.4399414062	2016-08-06 13:35:41
蜜汁3D	1155.9899902344	2016-08-06 13:36:30
(๑′°︿°๑)我弟要是有这么可爱就好了	840.98199462891	2016-08-06 13:39:00
驱	202.47900390625	2016-08-06 13:42:59
泪	205.56799316406	2016-08-06 13:43:08
